time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,turnstile_queue,vendor_queue,queue_delta,turnstile_utilization,vendor_utilization,parking_utilization,avg_turnstile_wait,max_turnstile_wait,est_wait_new_arrival,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstiles_in_use,vendors_in_use,parking_free,future_wait,congestion_risk
112,68,1,1,43252,40025,0,40025,43252,0.5886,0.6361,0.0,1057.0,1004.0,0.0,1057.0,0,0,0,0.3696,0.6417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,990.0,1034.2,34,77,0,0.0,0
113,67,1,1,44230,41063,0,41063,44230,0.6039,0.6504,0.0,978.0,1038.0,0.0,978.0,0,0,0,0.4674,0.6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,1039.0,1022.0,43,73,0,0.0,0
114,66,1,1,45246,42092,0,42092,45246,0.619,0.6654,0.0,1016.0,1029.0,0.0,1016.0,0,0,0,0.1957,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,1022.0,1020.8,18,75,0,0.0,0
115,65,1,1,46233,43130,0,43130,46233,0.6343,0.6799,0.0,987.0,1038.0,0.0,987.0,0,0,0,0.2174,0.7083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1035.0,1011.2,20,85,0,0.0,0
116,64,1,1,47234,44094,0,44094,47234,0.6484,0.6946,0.0,1001.0,964.0,0.0,1001.0,0,0,0,0.3478,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,1018.0,1007.8,32,84,0,0.0,0
117,63,1,1,48264,45137,0,45137,48264,0.6638,0.7098,0.0,1030.0,1043.0,0.0,1030.0,0,0,0,0.2935,0.6333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,1057.0,1002.4,27,76,0,0.0,0
118,62,1,1,49228,46149,0,46149,49228,0.6787,0.7239,0.0,964.0,1012.0,0.0,964.0,0,0,0,0.3696,0.7167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,978.0,999.6,34,86,0,0.0,0
119,61,1,1,50185,47144,0,47144,50185,0.6933,0.738,0.0,957.0,995.0,0.0,957.0,0,0,0,0.337,0.7083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,1016.0,987.8,31,85,0,0.0,0
120,60,1,2,51162,48148,0,48148,51162,0.7081,0.7524,0.0,977.0,1004.0,0.0,977.0,0,0,0,0.3587,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,987.0,985.8,33,78,0,0.0,0
121,59,1,2,51647,49125,0,49125,51647,0.7224,0.7595,0.0,485.0,977.0,0.0,485.0,0,0,0,0.163,0.5833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,1001.0,882.6,15,70,0,0.0,0
122,58,1,2,52175,50111,0,50111,52175,0.7369,0.7673,0.0,528.0,986.0,0.0,528.0,0,0,0,0.1304,0.4833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,1030.0,782.2,12,58,0,0.0,0
123,57,1,2,52639,50979,0,50979,52639,0.7497,0.7741,0.0,464.0,868.0,0.0,464.0,0,0,0,0.1413,0.4417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,964.0,682.2,13,53,0,0.0,0
124,56,1,2,53117,51580,0,51580,53117,0.7585,0.7811,0.0,478.0,601.0,0.0,478.0,0,0,0,0.1087,0.4583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,957.0,586.4,10,55,0,0.0,0
125,55,1,2,53626,52077,0,52077,53626,0.7658,0.7886,0.0,509.0,497.0,0.0,509.0,0,0,0,0.1196,0.2917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,977.0,492.8,11,35,0,0.0,0
126,54,1,2,54125,52575,0,52575,54125,0.7732,0.796,0.0,499.0,498.0,0.0,499.0,0,0,0,0.163,0.2417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,485.0,495.6,15,29,0,0.0,0
127,53,1,2,54665,53077,0,53077,54665,0.7805,0.8039,0.0,540.0,502.0,0.0,540.0,0,0,0,0.1522,0.2833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,528.0,498.0,14,34,0,0.0,0
128,52,1,2,55146,53552,0,53552,55146,0.7875,0.811,0.0,481.0,475.0,0.0,481.0,0,0,0,0.1304,0.2667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,464.0,501.4,12,32,0,0.0,0
129,51,1,2,55665,54080,0,54080,55665,0.7953,0.8186,0.0,519.0,528.0,0.0,519.0,0,0,0,0.1848,0.2583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,478.0,509.6,17,31,0,0.0,0
130,50,1,2,56129,54607,0,54607,56129,0.803,0.8254,0.0,464.0,527.0,0.0,464.0,0,0,0,0.1739,0.3667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,509.0,500.6,16,44,0,0.0,0
131,49,1,2,56669,55092,0,55092,56669,0.8102,0.8334,0.0,540.0,485.0,0.0,540.0,0,0,0,0.1739,0.3167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,499.0,508.8,16,38,0,0.0,0
132,48,1,2,57186,55569,0,55569,57186,0.8172,0.841,0.0,517.0,477.0,0.0,517.0,0,0,0,0.1413,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,540.0,504.2,13,39,0,0.0,0
133,47,1,2,57654,56087,0,56087,57654,0.8248,0.8479,0.0,468.0,518.0,0.0,468.0,0,0,0,0.1739,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,481.0,501.6,16,54,0,0.0,0
134,46,1,2,58138,56601,0,56601,58138,0.8324,0.855,0.0,484.0,514.0,0.0,484.0,0,0,0,0.1196,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,519.0,494.6,11,48,0,0.0,0
135,45,1,2,58631,57121,0,57121,58631,0.84,0.8622,0.0,493.0,520.0,0.0,493.0,0,0,0,0.1196,0.3667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,464.0,500.4,11,44,0,0.0,0
136,44,1,2,59139,57577,0,57577,59139,0.8467,0.8697,0.0,508.0,456.0,0.0,508.0,0,0,0,0.1304,0.3083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,540.0,494.0,12,37,0,0.0,0
137,43,1,2,59651,58102,0,58102,59651,0.8544,0.8772,0.0,512.0,525.0,0.0,512.0,0,0,0,0.163,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,517.0,493.0,15,36,0,0.0,0
138,42,1,2,60127,58610,0,58610,60127,0.8619,0.8842,0.0,476.0,508.0,0.0,476.0,0,0,0,0.1304,0.2583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,468.0,494.6,12,31,0,0.0,0
139,41,1,2,60599,59106,0,59106,60599,0.8692,0.8912,0.0,472.0,496.0,0.0,472.0,0,0,0,0.1522,0.3083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,484.0,492.2,14,37,0,0.0,0
140,40,1,2,61106,59590,0,59590,61106,0.8763,0.8986,0.0,507.0,484.0,0.0,507.0,0,0,0,0.1848,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,493.0,495.0,17,33,0,0.0,0
141,39,1,2,61611,60076,0,60076,61611,0.8835,0.906,0.0,505.0,486.0,0.0,505.0,0,0,0,0.1304,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,508.0,494.4,12,30,0,0.0,0
142,38,1,2,62106,60586,0,60586,62106,0.891,0.9133,0.0,495.0,510.0,0.0,495.0,0,0,0,0.1522,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,512.0,491.0,14,40,0,0.0,0
143,37,1,2,62622,61047,0,61047,62622,0.8978,0.9209,0.0,516.0,461.0,0.0,516.0,0,0,0,0.1196,0.2583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,476.0,499.0,11,31,0,0.0,0
144,36,1,2,63131,61563,0,61563,63131,0.9053,0.9284,0.0,509.0,516.0,0.0,509.0,0,0,0,0.1739,0.3167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,472.0,506.4,16,38,0,0.0,0
145,35,1,2,63654,62058,0,62058,63654,0.9126,0.9361,0.0,523.0,495.0,0.0,523.0,0,0,0,0.1739,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,507.0,509.6,16,42,0,0.0,0
146,34,1,2,64136,62574,0,62574,64136,0.9202,0.9432,0.0,482.0,516.0,0.0,482.0,0,0,0,0.1413,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,505.0,505.0,13,48,0,0.0,0
147,33,1,2,64610,63071,0,63071,64610,0.9275,0.9501,0.0,474.0,497.0,0.0,474.0,0,0,0,0.2174,0.4083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,495.0,500.8,20,49,0,0.0,0
148,32,1,2,65117,63593,0,63593,65117,0.9352,0.9576,0.0,507.0,522.0,0.0,507.0,0,0,0,0.2065,0.3667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,516.0,499.0,19,44,0,0.0,0
149,31,1,2,65630,64086,0,64086,65630,0.9424,0.9651,0.0,513.0,493.0,0.0,513.0,0,0,0,0.1848,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,509.0,499.8,17,40,0,0.0,0
150,30,1,2,66143,64564,0,64564,66143,0.9495,0.9727,0.0,513.0,478.0,0.0,513.0,0,0,0,0.1413,0.275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,523.0,497.8,13,33,0,0.0,0
151,29,1,2,66208,65035,0,65035,66208,0.9564,0.9736,0.0,65.0,471.0,0.0,65.0,0,0,0,0.0217,0.3333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,482.0,414.4,2,40,0,0.0,0
152,28,1,2,66260,65564,0,65564,66260,0.9642,0.9744,0.0,52.0,529.0,0.0,52.0,0,0,0,0.0109,0.325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,474.0,330.0,1,39,0,0.0,0
153,27,1,2,66315,65968,0,65968,66315,0.9701,0.9752,0.0,55.0,404.0,0.0,55.0,0,0,0,0.0217,0.2833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,507.0,239.6,2,34,0,0.0,0
154,26,1,2,66377,66152,0,66152,66377,0.9728,0.9761,0.0,62.0,184.0,0.0,62.0,0,0,0,0.0109,0.1583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,513.0,149.4,1,19,0,0.0,0
155,25,1,2,66437,66242,0,66242,66437,0.9741,0.977,0.0,60.0,90.0,0.0,60.0,0,0,0,0.0217,0.0583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,513.0,58.8,2,7,0,0.0,0
156,24,1,2,66503,66311,0,66311,66503,0.9752,0.978,0.0,66.0,69.0,0.0,66.0,0,0,0,0.0326,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,65.0,59.0,3,3,0,0.0,0
157,23,1,2,66577,66371,0,66371,66577,0.976,0.9791,0.0,74.0,60.0,0.0,74.0,0,0,0,0.0326,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,52.0,63.4,3,5,0,0.0,0
158,22,1,2,66641,66433,0,66433,66641,0.977,0.98,0.0,64.0,62.0,0.0,64.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,55.0,65.2,2,4,0,0.0,0
159,21,1,2,66715,66498,0,66498,66715,0.9779,0.9811,0.0,74.0,65.0,0.0,74.0,0,0,0,0.0435,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,62.0,67.6,4,5,0,0.0,0
160,20,1,2,66786,66562,0,66562,66786,0.9789,0.9821,0.0,71.0,64.0,0.0,71.0,0,0,0,0.0217,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,60.0,69.8,2,5,0,0.0,0
161,19,1,2,66828,66632,0,66632,66828,0.9799,0.9828,0.0,42.0,70.0,0.0,42.0,0,0,0,0.0,0.0167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,66.0,65.0,0,2,0,0.0,0
162,18,1,2,66903,66712,0,66712,66903,0.9811,0.9839,0.0,75.0,80.0,0.0,75.0,0,0,0,0.0109,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,74.0,65.2,1,6,0,0.0,0
163,17,1,2,66969,66767,0,66767,66969,0.9819,0.9848,0.0,66.0,55.0,0.0,66.0,0,0,0,0.0326,0.0667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,64.0,65.6,3,8,0,0.0,0
164,16,1,2,67032,66819,0,66819,67032,0.9826,0.9858,0.0,63.0,52.0,0.0,63.0,0,0,0,0.0326,0.0583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,74.0,63.4,3,7,0,0.0,0
165,15,1,2,67103,66894,0,66894,67103,0.9837,0.9868,0.0,71.0,75.0,0.0,71.0,0,0,0,0.0109,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,71.0,63.4,1,4,0,0.0,0
166,14,1,2,67176,66954,0,66954,67176,0.9846,0.9879,0.0,73.0,60.0,0.0,73.0,0,0,0,0.0326,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,42.0,69.6,3,4,0,0.0,0
167,13,1,2,67263,67029,0,67029,67263,0.9857,0.9892,0.0,87.0,75.0,0.0,87.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,75.0,72.0,2,4,0,0.0,0
168,12,1,2,67339,67086,0,67086,67339,0.9866,0.9903,0.0,76.0,57.0,0.0,76.0,0,0,0,0.0109,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,74.0,1,3,0,0.0,0
169,11,1,2,67399,67170,0,67170,67399,0.9878,0.9912,0.0,60.0,84.0,0.0,60.0,0,0,0,0.0,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,63.0,73.4,0,4,0,0.0,0
170,10,1,2,67457,67239,0,67239,67457,0.9888,0.992,0.0,58.0,69.0,0.0,58.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71.0,70.8,2,4,0,0.0,0
171,9,1,2,67526,67330,0,67330,67526,0.9901,0.993,0.0,69.0,91.0,0.0,69.0,0,0,0,0.0217,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73.0,70.0,2,6,0,0.0,0
172,8,1,2,67588,67389,0,67389,67588,0.991,0.9939,0.0,62.0,59.0,0.0,62.0,0,0,0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,87.0,65.0,0,3,0,0.0,0
173,7,1,2,67657,67446,0,67446,67657,0.9919,0.995,0.0,69.0,57.0,0.0,69.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,76.0,63.6,2,4,0,0.0,0
174,6,1,2,67739,67513,0,67513,67739,0.9928,0.9962,0.0,82.0,67.0,0.0,82.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,60.0,68.0,2,4,0,0.0,0
175,5,1,2,67799,67579,0,67579,67799,0.9938,0.997,0.0,60.0,66.0,0.0,60.0,0,0,0,0.0217,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,58.0,68.4,2,6,0,0.0,0
176,4,1,2,67867,67650,0,67650,67867,0.9949,0.998,0.0,68.0,71.0,0.0,68.0,0,0,0,0.0217,0.0333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,69.0,68.2,2,4,0,0.0,0
177,3,1,2,67947,67724,0,67724,67947,0.9959,0.9992,0.0,80.0,74.0,0.0,80.0,0,0,0,0.0217,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,62.0,71.8,2,5,0,0.0,0
178,2,1,2,68000,67804,0,67804,68000,0.9971,1.0,0.0,53.0,80.0,0.0,53.0,0,0,0,0.0,0.0583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,69.0,68.6,0,7,0,0.0,0
179,1,1,2,68000,67865,0,67865,68000,0.998,1.0,0.0,0.0,61.0,0.0,0.0,0,0,0,0.0,0.0417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,82.0,52.2,0,5,0,0.0,0
180,0,0,3,68000,67936,0,67936,68000,0.9991,1.0,0.0,0.0,71.0,0.0,0.0,0,0,0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.2,0,3,0,0.0,0
181,0,0,3,68000,67986,0,67986,68000,0.9998,1.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,26.6,0,0,0,0.0,0
182,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.6,0,0,0,0.0,0
183,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,0,0,0.0,0
184,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
185,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
186,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
187,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
188,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
189,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
190,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
191,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
192,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
193,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
194,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
195,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
196,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
197,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
198,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
199,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
200,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
201,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
202,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
203,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
204,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
205,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
206,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
207,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
208,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
209,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
210,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
211,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
212,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
213,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
214,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
215,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
216,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
217,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
218,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
219,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
220,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
221,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
222,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
223,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
224,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
225,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
226,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
227,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
