time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
92,88,1,1,32777,18049,0,18049,32777,0.2654,0.482,0.0,650.0,282.0,0.0,650.0,549,8707,0,0,9256,488,1.3333,1.0,0.0,0.0,1.0,0.625,0.836,15.733,15.99,16.358,14.695,15.019,0.0,0,912.0,603.0,80,60,0,0,0,80,60,125,40
93,87,1,1,33619,18294,0,18294,33619,0.269,0.4944,0.0,842.0,245.0,0.0,842.0,873,9098,0,0,9971,715,1.3333,1.0,2.075,0.0,1.0,0.948,1.085,16.325,16.737,17.273,15.454,12.038,0.0,0,650.0,671.2,80,60,83,0,0,80,60,125,40
94,86,1,1,34185,18537,0,18537,34185,0.2726,0.5027,0.0,566.0,243.0,0.0,566.0,901,9475,0,0,10376,405,1.3333,1.0,0.0,0.0,1.0,1.116,1.326,17.161,17.573,18.276,16.092,15.433,0.0,0,842.0,681.8,80,60,0,0,0,80,60,135,40
95,85,1,1,34810,18792,0,18792,34810,0.2764,0.5119,0.0,625.0,255.0,0.0,625.0,1034,9825,0,0,10859,483,1.3333,1.0,1.675,0.0,1.0,1.552,1.731,17.954,18.406,19.505,16.72,12.457,0.0,0,566.0,719.0,80,60,67,0,0,80,60,135,40
96,84,1,1,35571,19016,0,19016,35571,0.2796,0.5231,0.0,761.0,224.0,0.0,761.0,1279,10200,0,0,11479,620,1.3333,1.0,0.0,0.0,1.0,1.716,1.86,18.831,19.232,20.547,17.426,14.483,0.0,0,625.0,688.8,80,60,0,0,0,80,60,145,40
97,83,1,1,36335,19248,0,19248,36335,0.2831,0.5343,0.0,764.0,232.0,0.0,764.0,1513,10588,0,0,12101,622,1.3333,1.0,1.675,0.0,1.0,1.823,1.974,19.677,20.04,21.5,18.151,18.227,0.0,0,761.0,711.6,80,60,67,0,0,80,60,145,40
98,82,1,1,37044,19488,0,19488,37044,0.2866,0.5448,0.0,709.0,240.0,0.0,709.0,1697,10939,0,0,12636,535,1.3333,1.0,0.0,0.0,1.0,2.112,2.31,20.336,20.656,22.448,18.797,14.701,0.0,0,764.0,685.0,80,60,0,0,0,80,60,150,40
99,81,1,1,37833,19668,0,19668,37833,0.2892,0.5564,0.0,789.0,180.0,0.0,789.0,1962,11295,0,0,13257,621,1.3333,1.0,1.875,0.0,1.0,2.43,2.596,20.966,21.278,23.396,19.479,17.952,0.0,0,709.0,729.6,80,60,75,0,0,80,60,150,40
100,80,1,1,38608,19878,0,19878,38608,0.2923,0.5678,0.0,775.0,210.0,0.0,775.0,2246,11637,0,0,13883,626,1.3333,1.0,2.975,0.0,1.0,2.723,2.938,21.588,21.907,24.311,20.144,14.023,0.0,0,789.0,759.6,80,60,119,0,0,80,60,150,40
101,79,1,1,39771,20069,0,20069,39771,0.2951,0.5849,0.0,1163.0,191.0,0.0,1163.0,2871,11992,0,0,14863,980,1.3333,1.0,3.4,0.0,1.0,3.049,3.257,22.255,22.646,25.304,20.944,19.978,0.0,0,775.0,840.0,80,60,136,0,0,80,60,150,40
102,78,1,1,40438,20258,0,20258,40438,0.2979,0.5947,0.0,667.0,189.0,0.0,667.0,3006,12369,0,0,15375,512,1.3333,1.0,3.225,0.0,1.0,3.277,3.499,23.131,23.498,26.408,21.617,18.376,0.0,0,1163.0,820.6,80,60,129,0,0,80,60,150,40
103,77,1,1,41161,20459,0,20459,41161,0.3009,0.6053,0.0,723.0,201.0,0.0,723.0,3226,12700,0,0,15926,551,1.3333,1.0,3.575,0.0,1.0,3.652,3.801,23.956,24.291,27.608,22.242,14.666,0.0,0,667.0,823.4,80,60,143,0,0,80,60,150,40
104,76,1,1,41852,20651,0,20651,41852,0.3037,0.6155,0.0,691.0,192.0,0.0,691.0,3418,13007,0,0,16425,499,1.3333,1.0,3.7,0.0,1.0,3.948,4.185,24.589,24.848,28.537,22.818,20.44,0.0,0,723.0,803.8,80,60,148,0,0,80,60,150,40
105,75,1,1,42589,20858,0,20858,42589,0.3067,0.6263,0.0,737.0,207.0,0.0,737.0,3635,13364,0,0,16999,574,1.3333,1.0,3.525,0.0,1.0,4.388,4.63,25.094,25.452,29.482,23.485,17.291,0.0,0,691.0,796.2,80,60,141,0,0,80,60,150,40
106,74,1,1,43210,21076,0,21076,43210,0.3099,0.6354,0.0,621.0,218.0,0.0,621.0,3738,13716,0,0,17454,455,1.3333,1.0,3.55,0.0,1.0,4.861,5.199,25.722,26.019,30.583,24.106,17.714,0.0,0,737.0,687.8,80,60,142,0,0,80,60,150,40
107,73,1,1,44014,21273,0,21273,44014,0.3128,0.6473,0.0,804.0,197.0,0.0,804.0,4020,14101,0,0,18121,667,1.3333,1.0,3.6,0.0,1.0,5.433,5.613,26.421,26.748,31.854,24.842,17.621,0.0,0,621.0,715.2,80,60,144,0,0,80,60,150,40
108,72,1,1,44778,21482,0,21482,44778,0.3159,0.6585,0.0,764.0,209.0,0.0,764.0,4281,14433,0,0,18714,593,1.3333,1.0,3.4,0.0,1.0,5.723,5.885,27.174,27.529,32.898,25.482,17.322,0.0,0,804.0,723.4,80,60,136,0,0,80,60,150,40
109,71,1,1,45484,21709,0,21709,45484,0.3192,0.6689,0.0,706.0,227.0,0.0,706.0,4460,14785,0,0,19245,531,1.3333,1.0,3.15,0.0,1.0,5.986,6.194,27.891,28.303,33.878,26.128,20.067,0.0,0,764.0,726.4,80,60,126,0,0,80,60,150,40
110,70,1,1,46307,21896,0,21896,46307,0.322,0.681,0.0,823.0,187.0,0.0,823.0,4756,15151,0,0,19907,662,1.3333,1.0,3.3,0.0,1.0,6.28,6.424,28.723,29.108,35.003,26.837,20.245,0.0,0,706.0,743.6,80,60,132,0,0,80,60,150,40
111,69,1,1,47345,22095,0,22095,47345,0.3249,0.6963,0.0,1038.0,199.0,0.0,1038.0,5268,15525,0,0,20793,886,1.3333,1.0,3.3,0.0,1.0,6.502,6.697,29.423,29.752,35.925,27.631,15.73,0.0,0,823.0,827.0,80,60,132,0,0,80,60,150,40
112,68,1,1,48250,22331,0,22331,48250,0.3284,0.7096,0.0,905.0,236.0,0.0,905.0,5663,15870,0,0,21533,740,1.3333,1.0,3.175,0.0,1.0,6.825,7.0,30.089,30.366,36.914,28.338,21.599,0.0,0,1038.0,847.2,80,60,127,0,0,80,60,150,40
113,67,1,1,49025,22529,0,22529,49025,0.3313,0.721,0.0,775.0,198.0,0.0,775.0,5920,16243,0,0,22163,630,1.3333,1.0,2.875,0.0,1.0,7.028,7.129,30.685,31.027,37.713,29.045,21.38,0.0,0,905.0,849.4,80,60,115,0,0,80,60,150,40
114,66,1,1,49753,22754,0,22754,49753,0.3346,0.7317,0.0,728.0,225.0,0.0,728.0,6134,16584,0,0,22718,555,1.3333,1.0,3.425,0.0,1.0,7.235,7.407,31.364,31.719,38.598,29.685,22.919,0.0,0,775.0,853.8,80,60,137,0,0,80,60,150,40
115,65,1,1,50417,22951,0,22951,50417,0.3375,0.7414,0.0,664.0,197.0,0.0,664.0,6274,16940,0,0,23214,496,1.3333,1.0,2.9,0.0,1.0,7.598,7.801,32.153,32.532,39.751,30.325,29.2,0.0,0,728.0,822.0,80,60,116,0,0,80,60,150,40
116,64,1,1,51151,23143,0,23143,51151,0.3403,0.7522,0.0,734.0,192.0,0.0,734.0,6494,17277,0,0,23771,557,1.3333,1.0,3.15,0.0,1.0,7.932,8.148,32.952,33.328,40.884,30.96,18.04,0.0,0,664.0,761.2,80,60,126,0,0,80,60,150,40
117,63,1,1,51827,23341,0,23341,51827,0.3432,0.7622,0.0,676.0,198.0,0.0,676.0,6669,17598,0,0,24267,496,1.3333,1.0,3.725,0.0,1.0,8.22,8.409,33.707,34.057,41.927,31.553,19.52,0.0,0,734.0,715.4,80,60,149,0,0,80,60,150,40
118,62,1,1,52622,23523,0,23523,52622,0.3459,0.7739,0.0,795.0,182.0,0.0,795.0,6938,17955,0,0,24893,626,1.3333,1.0,3.65,0.0,1.0,8.54,8.69,34.411,34.695,42.951,32.238,20.963,0.0,0,676.0,719.4,80,60,146,0,0,80,60,150,40
119,61,1,1,53341,23736,0,23736,53341,0.3491,0.7844,0.0,719.0,213.0,0.0,719.0,7128,18322,0,0,25450,557,1.3333,1.0,3.275,0.0,1.0,8.842,9.099,35.001,35.348,43.843,32.913,21.127,0.0,0,795.0,717.6,80,60,131,0,0,80,60,150,40
120,60,1,2,54128,23947,0,23947,54128,0.3522,0.796,0.0,787.0,211.0,0.0,787.0,7379,18685,0,0,26064,614,1.3333,1.0,3.35,0.0,1.0,9.319,9.591,35.66,35.996,44.978,33.601,22.514,0.0,0,719.0,742.2,80,60,134,0,0,80,60,150,40
121,59,1,2,55149,24152,0,24152,55149,0.3552,0.811,0.0,1021.0,205.0,0.0,1021.0,7892,19024,0,0,26916,852,1.3333,1.0,3.375,0.0,1.0,9.809,10.065,36.323,36.721,46.132,34.337,21.404,0.0,0,787.0,799.6,80,60,135,0,0,80,60,150,40
122,58,1,2,55879,24366,0,24366,55879,0.3583,0.8217,0.0,730.0,214.0,0.0,730.0,8071,19425,0,0,27496,580,1.3333,1.0,3.1,0.0,1.0,10.269,10.499,37.107,37.546,47.376,35.065,20.765,0.0,0,1021.0,810.4,80,60,124,0,0,80,60,150,40
123,57,1,2,56636,24579,0,24579,56636,0.3615,0.8329,0.0,757.0,213.0,0.0,757.0,8314,19766,0,0,28080,584,1.3333,1.0,2.95,0.0,1.0,10.663,10.899,37.908,38.175,48.57,35.715,27.995,0.0,0,730.0,802.8,80,60,118,0,0,80,60,150,40
124,56,1,2,57437,24790,0,24790,57437,0.3646,0.8447,0.0,801.0,211.0,0.0,801.0,8584,20145,0,0,28729,649,1.3333,1.0,3.1,0.0,1.0,11.011,11.198,38.503,38.86,49.514,36.436,25.948,0.0,0,757.0,819.2,80,60,124,0,0,80,60,150,40
125,55,1,2,58315,24997,0,24997,58315,0.3676,0.8576,0.0,878.0,207.0,0.0,878.0,8949,20499,0,0,29448,719,1.3333,1.0,3.275,0.0,1.0,11.354,11.496,39.203,39.564,50.557,37.148,20.684,0.0,0,801.0,837.4,80,60,131,0,0,80,60,150,40
126,54,1,2,59100,25223,0,25223,59100,0.3709,0.8691,0.0,785.0,226.0,0.0,785.0,9220,20832,0,0,30052,604,1.3333,1.0,3.075,0.0,1.0,11.587,11.78,39.902,40.201,51.489,37.793,25.495,0.0,0,878.0,790.2,80,60,123,0,0,80,60,150,40
127,53,1,2,60014,25406,0,25406,60014,0.3736,0.8826,0.0,914.0,183.0,0.0,914.0,9640,21157,0,0,30797,745,1.3333,1.0,3.275,0.0,1.0,11.858,12.058,40.553,40.863,52.411,38.475,21.815,0.0,0,785.0,827.0,80,60,131,0,0,80,60,150,40
128,52,1,2,60917,25627,0,25627,60917,0.3769,0.8958,0.0,903.0,221.0,0.0,903.0,10032,21501,0,0,31533,736,1.3333,1.0,3.55,0.0,1.0,12.102,12.3,41.281,41.654,53.383,39.179,29.253,0.0,0,914.0,856.2,80,60,142,0,0,80,60,150,40
129,51,1,2,61676,25816,0,25816,61676,0.3796,0.907,0.0,759.0,189.0,0.0,759.0,10295,21825,0,0,32120,587,1.3333,1.0,3.625,0.0,1.0,12.461,12.644,42.046,42.341,54.507,39.807,21.858,0.0,0,903.0,847.8,80,60,145,0,0,80,60,150,40
130,50,1,2,62490,26034,0,26034,62490,0.3829,0.919,0.0,814.0,218.0,0.0,814.0,10585,22168,0,0,32753,633,1.3333,1.0,3.65,0.0,1.0,12.717,12.894,42.679,42.968,55.395,40.475,25.792,0.0,0,759.0,835.0,80,60,146,0,0,80,60,150,40
131,49,1,2,63643,26216,0,26216,63643,0.3855,0.9359,0.0,1153.0,182.0,0.0,1153.0,11231,22517,0,0,33748,995,1.3333,1.0,3.325,0.0,1.0,12.942,13.199,43.281,43.617,56.223,41.272,29.104,0.0,0,814.0,908.6,80,60,133,0,0,80,60,150,40
132,48,1,2,64330,26427,0,26427,64330,0.3886,0.946,0.0,687.0,211.0,0.0,687.0,11408,22895,0,0,34303,555,1.3333,1.0,3.625,0.0,1.0,13.397,13.627,44.021,44.345,57.419,41.961,23.242,0.0,0,1153.0,863.2,80,60,145,0,0,80,60,150,40
133,47,1,2,65275,26630,0,26630,65275,0.3916,0.9599,0.0,945.0,203.0,0.0,945.0,11857,23238,0,0,35095,792,1.3333,1.0,3.575,0.0,1.0,13.673,13.887,44.713,45.06,58.386,42.682,26.716,0.0,0,687.0,871.6,80,60,143,0,0,80,60,150,40
134,46,1,2,66068,26868,0,26868,66068,0.3951,0.9716,0.0,793.0,238.0,0.0,793.0,12119,23596,0,0,35715,620,1.3333,1.0,2.95,0.0,1.0,14.014,14.199,45.441,45.745,59.455,43.366,32.019,0.0,0,945.0,878.4,80,60,118,0,0,80,60,150,40
135,45,1,2,66981,27092,0,27092,66981,0.3984,0.985,0.0,913.0,224.0,0.0,913.0,12517,23954,0,0,36471,756,1.3333,1.0,2.8,0.0,1.0,14.364,14.652,46.055,46.435,60.419,44.096,30.89,0.0,0,793.0,898.2,80,60,112,0,0,80,60,150,40
136,44,1,2,67798,27298,0,27298,67798,0.4014,0.997,0.0,817.0,206.0,0.0,817.0,12830,24299,0,0,37129,658,1.3333,1.0,3.225,0.0,1.0,14.872,15.172,46.782,47.126,61.654,44.775,24.91,0.0,0,913.0,831.0,80,60,129,0,0,80,60,150,40
137,43,1,2,68000,27499,0,27499,68000,0.4044,1.0,0.0,202.0,201.0,0.0,202.0,12513,24656,0,0,37169,40,1.3333,1.0,3.5,0.0,1.0,15.367,15.598,47.441,47.813,62.809,45.264,26.935,0.0,0,817.0,734.0,80,60,140,0,0,80,60,150,40
138,42,1,2,68000,27698,0,27698,68000,0.4073,1.0,0.0,0.0,199.0,0.0,0.0,11999,24987,0,0,36986,-183,1.3333,1.0,3.475,0.0,1.0,15.689,15.799,48.099,48.454,63.788,45.645,29.475,0.0,0,202.0,545.0,80,60,139,0,0,80,60,150,40
139,41,1,2,68000,27917,0,27917,68000,0.4105,1.0,0.0,0.0,219.0,0.0,0.0,11503,25336,0,0,36839,-147,1.3333,1.0,2.875,0.0,1.0,15.986,16.197,48.826,49.182,64.812,46.061,32.09,0.0,0,0.0,386.4,80,60,115,0,0,80,60,150,40
140,40,1,2,68000,28108,0,28108,68000,0.4134,1.0,0.0,0.0,191.0,0.0,0.0,10973,25697,0,0,36670,-169,1.3333,1.0,3.0,0.0,1.0,16.347,16.571,49.413,49.723,65.76,46.486,26.6,0.0,0,0.0,203.8,80,60,120,0,0,80,60,150,40
141,39,1,2,68000,28318,0,28318,68000,0.4164,1.0,0.0,0.0,210.0,0.0,0.0,10455,26042,0,0,36497,-173,1.3333,1.0,3.15,0.0,1.0,16.648,16.809,50.047,50.386,66.694,46.888,33.518,0.0,0,0.0,40.4,80,60,126,0,0,80,60,150,40
142,38,1,2,68000,28508,0,28508,68000,0.4192,1.0,0.0,0.0,190.0,0.0,0.0,9941,26399,0,0,36340,-157,1.3333,1.0,3.25,0.0,1.0,16.979,17.192,50.732,51.112,67.71,47.312,24.501,0.0,0,0.0,0.0,80,60,130,0,0,80,60,150,40
143,37,1,2,68000,28708,0,28708,68000,0.4222,1.0,0.0,0.0,200.0,0.0,0.0,9414,26756,0,0,36170,-170,1.3333,1.0,3.2,0.0,1.0,17.411,17.593,51.46,51.788,68.871,47.731,34.213,0.0,0,0.0,0.0,80,60,128,0,0,80,60,150,40
144,36,1,2,68000,28902,0,28902,68000,0.425,1.0,0.0,0.0,194.0,0.0,0.0,8912,27078,0,0,35990,-180,1.3333,1.0,3.225,0.0,1.0,17.689,17.998,52.077,52.427,69.766,48.101,30.291,0.0,0,0.0,0.0,80,60,129,0,0,80,60,150,40
145,35,1,2,68000,29121,0,29121,68000,0.4283,1.0,0.0,0.0,219.0,0.0,0.0,8393,152,15,0,8545,-27445,1.3333,0.9667,3.75,0.0,1.0,18.092,18.299,25.635,53.166,43.726,3.051,27.607,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
146,34,1,2,68000,29330,0,29330,68000,0.4313,1.0,0.0,0.0,209.0,0.0,0.0,7871,537,0,0,8408,-137,1.3333,0.9667,3.375,0.0,1.0,18.567,18.869,29.672,53.834,48.238,3.519,30.988,0.0,0,0.0,0.0,80,58,135,0,0,80,58,150,40
147,33,1,2,68000,29536,0,29536,68000,0.4344,1.0,0.0,0.0,206.0,0.0,0.0,7370,891,0,0,8261,-147,1.3333,0.9667,3.375,0.0,1.0,19.05,19.297,29.165,54.53,48.215,3.942,34.024,0.0,0,0.0,0.0,80,58,135,0,0,80,58,150,40
148,32,1,2,68000,29753,0,29753,68000,0.4375,1.0,0.0,0.0,217.0,0.0,0.0,6839,1253,0,0,8092,-169,1.3333,0.9667,3.25,0.0,1.0,19.475,19.696,27.521,55.231,46.996,4.368,29.977,0.0,0,0.0,0.0,80,58,130,0,0,80,58,150,40
149,31,1,2,68000,29980,0,29980,68000,0.4409,1.0,0.0,0.0,227.0,0.0,0.0,6326,1626,9,0,7952,-140,1.3333,0.9667,3.75,0.0,1.0,19.885,20.053,33.043,55.857,52.929,4.819,20.22,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
150,30,1,2,68000,30245,0,30245,68000,0.4448,1.0,0.0,0.0,265.0,0.0,0.0,5801,1992,59,0,7793,-159,1.3333,0.9667,3.75,0.0,1.0,20.11,20.296,30.042,56.574,50.152,5.254,19.815,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
151,29,1,2,68000,30503,0,30503,68000,0.4486,1.0,0.0,0.0,258.0,0.0,0.0,5283,2196,91,0,7479,-314,1.3333,0.9667,3.75,0.0,1.0,20.493,20.799,26.467,57.148,46.96,5.421,20.129,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
152,28,1,2,68000,30786,0,30786,68000,0.4527,1.0,0.0,0.0,283.0,0.0,0.0,4761,2378,185,0,7139,-340,1.3333,0.9667,3.75,0.0,1.0,21.111,21.412,28.903,57.525,50.014,5.55,28.387,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
153,27,1,2,68000,31059,0,31059,68000,0.4567,1.0,0.0,0.0,273.0,0.0,0.0,4248,2582,223,0,6830,-309,1.3333,0.9667,3.75,0.0,1.0,21.594,21.799,30.182,57.992,51.776,5.719,17.109,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
154,26,1,2,68000,31394,0,31394,68000,0.4617,1.0,0.0,0.0,335.0,0.0,0.0,3718,2814,348,0,6532,-298,1.3333,0.9667,3.75,0.0,1.0,21.862,22.049,31.133,58.422,52.995,5.929,27.191,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
155,25,1,2,68000,31735,0,31735,68000,0.4667,1.0,0.0,0.0,341.0,0.0,0.0,3212,3066,504,0,6278,-254,1.3333,0.9667,3.75,0.0,1.0,22.212,22.457,33.252,58.902,55.463,6.181,23.435,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
156,24,1,2,68000,32119,0,32119,68000,0.4723,1.0,0.0,0.0,384.0,0.0,0.0,2677,3370,0,0,6047,-231,1.3333,0.9667,0.0,0.0,1.0,22.659,22.914,33.091,59.468,55.75,6.509,20.301,0.0,0,0.0,0.0,80,58,0,0,0,80,58,142,40
157,23,1,2,68000,32508,0,32508,68000,0.4781,1.0,0.0,0.0,389.0,0.0,0.0,2157,3640,108,0,5797,-250,1.3333,0.9667,3.55,0.0,1.0,23.077,23.294,33.618,59.968,56.694,6.786,9.174,0.0,0,0.0,0.0,80,58,142,0,0,80,58,142,40
158,22,1,2,68000,32894,0,32894,68000,0.4837,1.0,0.0,0.0,386.0,0.0,0.0,1639,3924,0,0,5563,-234,1.3333,0.9667,0.0,0.0,1.0,23.424,23.611,32.762,60.56,56.186,7.086,16.255,0.0,0,0.0,0.0,80,58,0,0,0,80,58,150,40
159,21,1,2,68000,33362,0,33362,68000,0.4906,1.0,0.0,0.0,468.0,0.0,0.0,1097,4254,78,0,5351,-212,1.3333,0.9667,3.75,0.0,1.0,23.766,24.081,31.974,61.209,55.74,7.456,8.353,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
160,20,1,2,68000,33809,0,33809,68000,0.4972,1.0,0.0,0.0,447.0,0.0,0.0,603,4543,250,0,5146,-205,1.3333,0.9667,3.75,0.0,1.0,24.254,24.483,35.705,61.79,59.958,7.773,11.336,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
161,19,1,2,68000,34258,0,34258,68000,0.5038,1.0,0.0,0.0,449.0,0.0,0.0,83,4901,367,0,4984,-162,1.3333,0.9667,3.75,0.0,1.0,24.63,24.808,38.225,62.42,62.855,8.196,11.811,0.0,0,0.0,0.0,80,58,150,0,0,80,58,150,40
162,18,1,2,68000,34753,0,34753,68000,0.5111,1.0,0.0,0.0,495.0,0.0,0.0,0,4861,464,0,4861,-123,0.0,0.9667,3.75,0.0,1.0,24.801,24.849,35.776,63.052,60.577,8.102,10.757,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
163,17,1,2,68000,35223,0,35223,68000,0.518,1.0,0.0,0.0,470.0,0.0,0.0,0,4682,587,0,4682,-179,0.0,0.9667,3.75,0.0,1.0,0.0,0,37.046,63.675,37.046,7.803,17.08,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
164,16,1,2,68000,35695,0,35695,68000,0.5249,1.0,0.0,0.0,472.0,0.0,0.0,0,4534,697,0,4534,-148,0.0,0.9667,3.75,0.0,1.0,0.0,0,37.622,64.364,37.622,7.557,20.952,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
165,15,1,2,68000,36099,0,36099,68000,0.5309,1.0,0.0,0.0,404.0,0.0,0.0,0,4378,767,0,4378,-156,0.0,0.9667,3.75,0.0,1.0,0.0,0,39.965,65.022,39.965,7.297,25.457,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
166,14,1,2,68000,36538,0,36538,68000,0.5373,1.0,0.0,0.0,439.0,0.0,0.0,0,4212,847,0,4212,-166,0.0,0.9667,3.75,0.0,1.0,0.0,0,37.829,65.744,37.829,7.02,32.435,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
167,13,1,2,68000,36935,0,36935,68000,0.5432,1.0,0.0,0.0,397.0,0.0,0.0,0,4043,931,0,4043,-169,0.0,0.9667,3.75,0.0,1.0,0.0,0,37.592,66.472,37.592,6.738,26.491,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
168,12,1,2,68000,37296,0,37296,68000,0.5485,1.0,0.0,0.0,361.0,0.0,0.0,0,3870,1007,0,3870,-173,0.0,0.9667,3.75,0.0,1.0,0.0,0,39.43,67.178,39.43,6.45,28.476,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
169,11,1,2,68000,37639,0,37639,68000,0.5535,1.0,0.0,0.0,343.0,0.0,0.0,0,3713,1073,0,3713,-157,0.0,0.9667,3.75,0.0,1.0,0.0,0,39.214,67.916,39.214,6.188,30.806,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
170,10,1,2,68000,37926,0,37926,68000,0.5577,1.0,0.0,0.0,287.0,0.0,0.0,0,3539,1142,0,3539,-174,0.0,0.9667,3.75,0.0,1.0,0.0,0,41.06,68.591,41.06,5.898,30.001,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
171,9,1,2,68000,38262,0,38262,68000,0.5627,1.0,0.0,0.0,336.0,0.0,0.0,0,3379,0,0,3379,-160,0.0,0.9667,0.6,0.0,1.0,0.0,0,43.874,69.247,43.874,5.632,21.437,0.0,0,0.0,0.0,0,58,24,0,0,80,58,150,40
172,8,1,2,68000,38559,0,38559,68000,0.567,1.0,0.0,0.0,297.0,0.0,0.0,0,3234,0,0,3234,-145,0.0,0.9667,3.275,0.0,1.0,0.0,0,43.273,69.963,43.273,5.39,16.92,0.0,0,0.0,0.0,0,58,131,0,0,80,58,150,40
173,7,1,2,68000,38868,0,38868,68000,0.5716,1.0,0.0,0.0,309.0,0.0,0.0,0,3070,66,0,3070,-164,0.0,0.9667,3.75,0.0,1.0,0.0,0,43.28,70.643,43.28,5.117,17.294,0.0,0,0.0,0.0,0,58,150,0,0,80,58,150,40
174,6,1,2,68000,39189,0,39189,68000,0.5763,1.0,0.0,0.0,321.0,0.0,0.0,0,0,121,0,0,-3070,0.0,0.0,3.75,0.0,1.0,0.0,0,43.32,71.32,43.32,0.0,15.87,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
175,5,1,2,68000,39552,0,39552,68000,0.5816,1.0,0.0,0.0,363.0,0.0,0.0,0,0,192,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,46.399,72.008,46.399,0.0,21.282,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
176,4,1,2,68000,39906,0,39906,68000,0.5869,1.0,0.0,0.0,354.0,0.0,0.0,0,0,276,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,46.004,72.701,46.004,0.0,18.329,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
177,3,1,2,68000,40267,0,40267,68000,0.5922,1.0,0.0,0.0,361.0,0.0,0.0,0,0,309,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,46.781,73.387,46.781,0.0,18.551,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
178,2,1,2,68000,40591,0,40591,68000,0.5969,1.0,0.0,0.0,324.0,0.0,0.0,0,0,368,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,48.055,74.089,48.055,0.0,20.111,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
179,1,1,2,68000,40944,0,40944,68000,0.6021,1.0,0.0,0.0,353.0,0.0,0.0,0,0,431,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,45.398,74.787,45.398,0.0,22.131,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
180,0,0,3,68000,41262,0,41262,68000,0.6068,1.0,0.0,0.0,318.0,0.0,0.0,0,0,482,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,48.397,75.519,48.397,0.0,19.254,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
181,0,0,3,68000,41625,0,41625,68000,0.6121,1.0,0.0,0.0,363.0,0.0,0.0,0,0,524,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,50.838,76.221,50.838,0.0,23.596,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
182,0,0,3,68000,42006,0,42006,68000,0.6177,1.0,0.0,0.0,381.0,0.0,0.0,0,0,587,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,50.993,76.936,50.993,0.0,16.8,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
183,0,0,3,68000,42397,0,42397,68000,0.6235,1.0,0.0,0.0,391.0,0.0,0.0,0,0,654,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,51.906,77.635,51.906,0.0,23.367,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
